,periode,Harga,Jumlah,WarnaKiri,WarnaKanan
0,20200829311,"205,339",9,hijau,
1,20200829310,"205,354",4,merah,
2,20200829309,"205,336",6,merah,
3,20200829308,"205,314",4,merah,
4,20200829307,"205,326",6,merah,
5,20200829306,"205,332",2,merah,
6,20200829305,"205,327",7,hijau,
7,20200829304,"205,344",4,merah,
8,20200829303,"205,351",1,hijau,
9,20200829302,"205,378",8,merah,
10,20200829301,"205,391",1,hijau,
11,20200829300,"205,412",2,merah,
12,20200829299,"205,405",5,hijau,ungu
13,20200829298,"205,398",8,merah,
14,20200829297,"205,400",0,merah,ungu
15,20200829296,"205,417",7,hijau,
16,20200829295,"205,418",8,merah,
17,20200829294,"205,421",1,hijau,
18,20200829293,"205,423",3,hijau,
19,20200829292,"205,442",2,merah,
20,20200829291,"205,434",4,merah,
21,20200829290,"205,432",2,merah,
22,20200829289,"205,442",2,merah,
23,20200829288,"205,458",8,merah,
24,20200829287,"205,439",9,hijau,
25,20200829286,"205,443",3,hijau,
26,20200829285,"205,427",7,hijau,
27,20200829284,"205,427",7,hijau,
28,20200829283,"205,434",4,merah,
29,20200829282,"205,430",0,merah,ungu
30,20200829281,"205,448",8,merah,
31,20200829280,"205,450",0,merah,ungu
32,20200829279,"205,464",4,merah,
33,20200829278,"205,498",8,merah,
34,20200829277,"205,493",3,hijau,
35,20200829276,"205,471",1,hijau,
36,20200829275,"205,477",7,hijau,
37,20200829274,"205,471",1,hijau,
38,20200829273,"205,495",5,hijau,ungu
39,20200829272,"205,490",0,merah,ungu
40,20200829271,"205,506",6,merah,
41,20200829270,"205,498",8,merah,
42,20200829269,"205,493",3,hijau,
43,20200829268,"205,486",6,merah,
44,20200829267,"205,461",1,hijau,
45,20200829266,"205,461",1,hijau,
46,20200829265,"205,489",9,hijau,
47,20200829264,"205,465",5,hijau,ungu
48,20200829263,"205,458",8,merah,
49,20200829262,"205,465",5,hijau,ungu
50,20200829261,"205,468",8,merah,
51,20200829260,"205,469",9,hijau,
52,20200829259,"205,472",2,merah,
53,20200829258,"205,465",5,hijau,ungu
54,20200829257,"205,461",1,hijau,
55,20200829256,"205,476",6,merah,
56,20200829255,"205,491",1,hijau,
57,20200829254,"205,513",3,hijau,
58,20200829253,"205,520",0,merah,ungu
59,20200829252,"205,496",6,merah,
60,20200829251,"205,487",7,hijau,
61,20200829250,"205,519",9,hijau,
62,20200829249,"205,515",5,hijau,ungu
63,20200829248,"205,524",4,merah,
64,20200829247,"205,495",5,hijau,ungu
65,20200829246,"205,503",3,hijau,
66,20200829245,"205,537",7,hijau,
67,20200829244,"205,531",1,hijau,
68,20200829243,"205,525",5,hijau,ungu
69,20200829242,"205,548",8,merah,
70,20200829241,"205,522",2,merah,
71,20200829240,"205,503",3,hijau,
72,20200829239,"205,501",1,hijau,
73,20200829238,"205,517",7,hijau,
74,20200829237,"205,518",8,merah,
75,20200829236,"205,508",8,merah,
76,20200829235,"205,510",0,merah,ungu
77,20200829234,"205,527",7,hijau,
78,20200829233,"205,506",6,merah,
79,20200829232,"205,500",0,merah,ungu
80,20200829231,"205,485",5,hijau,ungu
81,20200829230,"205,470",0,merah,ungu
82,20200829229,"205,462",2,merah,
83,20200829228,"205,445",5,hijau,ungu
84,20200829227,"205,420",0,merah,ungu
85,20200829226,"205,428",8,merah,
86,20200829225,"205,435",5,hijau,ungu
87,20200829224,"205,413",3,hijau,
88,20200829223,"205,423",3,hijau,
89,20200829222,"205,406",6,merah,
90,20200829221,"205,394",4,merah,
91,20200829220,"205,375",5,hijau,ungu
92,20200829219,"205,368",8,merah,
93,20200829218,"205,340",0,merah,ungu
94,20200829217,"205,333",3,hijau,
95,20200829216,"205,346",6,merah,
96,20200829215,"205,321",1,hijau,
97,20200829214,"205,312",2,merah,
98,20200829213,"205,326",6,merah,
99,20200829212,"205,341",1,hijau,
100,20200829211,"205,346",6,merah,
101,20200829210,"205,347",7,hijau,
102,20200829209,"205,312",2,merah,
103,20200829208,"205,313",3,hijau,
104,20200829207,"205,333",3,hijau,
105,20200829206,"205,333",3,hijau,
106,20200829205,"205,329",9,hijau,
107,20200829204,"205,337",7,hijau,
108,20200829203,"205,341",1,hijau,
109,20200829202,"205,332",2,merah,
110,20200829201,"205,321",1,hijau,
111,20200829200,"205,307",7,hijau,
112,20200829199,"205,321",1,hijau,
113,20200829198,"205,305",5,hijau,ungu
114,20200829197,"205,301",1,hijau,
115,20200829196,"205,312",2,merah,
116,20200829195,"205,324",4,merah,
117,20200829194,"205,307",7,hijau,
118,20200829193,"205,315",5,hijau,ungu
119,20200829192,"205,329",9,hijau,
120,20200829191,"205,332",2,merah,
121,20200829190,"205,316",6,merah,
122,20200829189,"205,299",9,hijau,
123,20200829188,"205,293",3,hijau,
124,20200829187,"205,279",9,hijau,
125,20200829186,"205,292",2,merah,
126,20200829185,"205,277",7,hijau,
127,20200829184,"205,272",2,merah,
128,20200829183,"205,272",2,merah,
129,20200829182,"205,252",2,merah,
130,20200829181,"205,252",2,merah,
131,20200829180,"205,268",8,merah,
132,20200829179,"205,252",2,merah,
133,20200829178,"205,230",0,merah,ungu
134,20200829177,"205,237",7,hijau,
135,20200829176,"205,224",4,merah,
136,20200829175,"205,216",6,merah,
137,20200829174,"205,217",7,hijau,
138,20200829173,"205,227",7,hijau,
139,20200829172,"205,221",1,hijau,
140,20200829171,"205,205",5,hijau,ungu
141,20200829170,"205,208",8,merah,
142,20200829169,"205,227",7,hijau,
143,20200829168,"205,239",9,hijau,
144,20200829167,"205,229",9,hijau,
145,20200829166,"205,247",7,hijau,
146,20200829165,"205,244",4,merah,
147,20200829164,"205,249",9,hijau,
148,20200829163,"205,230",0,merah,ungu
149,20200829162,"205,210",0,merah,ungu
150,20200829161,"205,211",1,hijau,
151,20200829160,"205,203",3,hijau,
152,20200829159,"205,228",8,merah,
153,20200829158,"205,231",1,hijau,
154,20200829157,"205,213",3,hijau,
155,20200829156,"205,228",8,merah,
156,20200829155,"205,215",5,hijau,ungu
157,20200829154,"205,210",0,merah,ungu
158,20200829153,"205,213",3,hijau,
159,20200829152,"205,207",7,hijau,
160,20200829151,"205,209",9,hijau,
161,20200829150,"205,190",0,merah,ungu
162,20200829149,"205,205",5,hijau,ungu
163,20200829148,"205,235",5,hijau,ungu
164,20200829147,"205,237",7,hijau,
165,20200829146,"205,244",4,merah,
166,20200829145,"205,264",4,merah,
167,20200829144,"205,262",2,merah,
168,20200829143,"205,233",3,hijau,
169,20200829142,"205,242",2,merah,
170,20200829141,"205,266",6,merah,
171,20200829140,"205,256",6,merah,
172,20200829139,"205,234",4,merah,
173,20200829138,"205,201",1,hijau,
174,20200829137,"205,181",1,hijau,
175,20200829136,"205,185",5,hijau,ungu
176,20200829135,"205,192",2,merah,
177,20200829134,"205,198",8,merah,
178,20200829133,"205,183",3,hijau,
179,20200829132,"205,185",5,hijau,ungu
180,20200829131,"205,196",6,merah,
181,20200829130,"205,190",0,merah,ungu
182,20200829129,"205,189",9,hijau,
183,20200829128,"205,185",5,hijau,ungu
184,20200829127,"205,207",7,hijau,
185,20200829126,"205,217",7,hijau,
186,20200829125,"205,222",2,merah,
187,20200829124,"205,217",7,hijau,
188,20200829123,"205,231",1,hijau,
189,20200829122,"205,210",0,merah,ungu
190,20200829121,"205,222",2,merah,
191,20200829120,"205,256",6,merah,
192,20200829119,"205,274",4,merah,
193,20200829118,"205,278",8,merah,
194,20200829117,"205,290",0,merah,ungu
195,20200829116,"205,293",3,hijau,
196,20200829115,"205,289",9,hijau,
197,20200829114,"205,264",4,merah,
198,20200829113,"205,247",7,hijau,
199,20200829112,"205,234",4,merah,
200,20200829111,"205,205",5,hijau,ungu
201,20200829110,"205,190",0,merah,ungu
202,20200829109,"205,178",8,merah,
203,20200829108,"205,200",0,merah,ungu
204,20200829107,"205,203",3,hijau,
205,20200829106,"205,216",6,merah,
206,20200829105,"205,248",8,merah,
207,20200829104,"205,245",5,hijau,ungu
208,20200829103,"205,227",7,hijau,
209,20200829102,"205,215",5,hijau,ungu
210,20200829101,"205,201",1,hijau,
211,20200829100,"205,192",2,merah,
212,20200829099,"205,189",9,hijau,
213,20200829098,"205,191",1,hijau,
214,20200829097,"205,178",8,merah,
215,20200829096,"205,177",7,hijau,
216,20200829095,"205,156",6,merah,
217,20200829094,"205,152",2,merah,
218,20200829093,"205,153",3,hijau,
219,20200829092,"205,166",6,merah,
220,20200829091,"205,152",2,merah,
221,20200829090,"205,126",6,merah,
222,20200829089,"205,125",5,hijau,ungu
223,20200829088,"205,121",1,hijau,
224,20200829087,"205,110",0,merah,ungu
225,20200829086,"205,110",0,merah,ungu
226,20200829085,"205,104",4,merah,
227,20200829084,"205,081",1,hijau,
228,20200829083,"205,098",8,merah,
229,20200829082,"205,082",2,merah,
230,20200829081,"205,093",3,hijau,
231,20200829080,"205,103",3,hijau,
232,20200829079,"205,104",4,merah,
233,20200829078,"205,127",7,hijau,
234,20200829077,"205,126",6,merah,
235,20200829076,"205,152",2,merah,
236,20200829075,"205,147",7,hijau,
237,20200829074,"205,143",3,hijau,
238,20200829073,"205,152",2,merah,
239,20200829072,"205,154",4,merah,
240,20200829071,"205,155",5,hijau,ungu
241,20200829070,"205,148",8,merah,
242,20200829069,"205,139",9,hijau,
243,20200829068,"205,168",8,merah,
244,20200829067,"205,183",3,hijau,
245,20200829066,"205,169",9,hijau,
246,20200829065,"205,183",3,hijau,
247,20200829064,"205,168",8,merah,
248,20200829063,"205,189",9,hijau,
249,20200829062,"205,209",9,hijau,
250,20200829061,"205,196",6,merah,
251,20200829060,"205,202",2,merah,
252,20200829059,"205,198",8,merah,
253,20200829058,"205,189",9,hijau,
254,20200829057,"205,208",8,merah,
255,20200829056,"205,212",2,merah,
256,20200829055,"205,211",1,hijau,
257,20200829054,"205,214",4,merah,
258,20200829053,"205,201",1,hijau,
259,20200829052,"205,194",4,merah,
260,20200829051,"205,201",1,hijau,
261,20200829050,"205,211",1,hijau,
262,20200829049,"205,214",4,merah,
263,20200829048,"205,209",9,hijau,
264,20200829047,"205,198",8,merah,
265,20200829046,"205,197",7,hijau,
266,20200829045,"205,207",7,hijau,
267,20200829044,"205,212",2,merah,
268,20200829043,"205,215",5,hijau,ungu
269,20200829042,"205,203",3,hijau,
270,20200829041,"205,200",0,merah,ungu
271,20200829040,"205,212",2,merah,
272,20200829039,"205,227",7,hijau,
273,20200829038,"205,210",0,merah,ungu
274,20200829037,"205,216",6,merah,
275,20200829036,"205,211",1,hijau,
276,20200829035,"205,234",4,merah,
277,20200829034,"205,242",2,merah,
278,20200829033,"205,265",5,hijau,ungu
279,20200829032,"205,276",6,merah,
280,20200829031,"205,287",7,hijau,
281,20200829030,"205,271",1,hijau,
282,20200829029,"205,256",6,merah,
283,20200829028,"205,262",2,merah,
284,20200829027,"205,232",2,merah,
285,20200829026,"205,233",3,hijau,
286,20200829025,"205,214",4,merah,
287,20200829024,"205,195",5,hijau,ungu
288,20200829023,"205,205",5,hijau,ungu
289,20200829022,"205,218",8,merah,
290,20200829021,"205,224",4,merah,
291,20200829020,"205,209",9,hijau,
292,20200829019,"205,195",5,hijau,ungu
293,20200829018,"205,194",4,merah,
294,20200829017,"205,218",8,merah,
295,20200829016,"205,201",1,hijau,
296,20200829015,"205,188",8,merah,
297,20200829014,"205,175",5,hijau,ungu
298,20200829013,"205,187",7,hijau,
299,20200829012,"205,202",2,merah,
300,20200829011,"205,219",9,hijau,
301,20200829010,"205,216",6,merah,
302,20200829009,"205,204",4,merah,
303,20200829008,"205,198",8,merah,
304,20200829007,"205,186",6,merah,
305,20200829006,"205,158",8,merah,
306,20200829005,"205,150",0,merah,ungu
307,20200829004,"205,143",3,hijau,
308,20200829003,"205,165",5,hijau,ungu
309,20200829002,"205,144",4,merah,
310,20200829001,"205,157",7,hijau,
311,20200828480,"205,156",6,merah,
312,20200828479,"205,164",4,merah,
313,20200828478,"205,157",7,hijau,
314,20200828477,"205,153",3,hijau,
315,20200828476,"205,154",4,merah,
316,20200828475,"205,149",9,hijau,
317,20200828474,"205,157",7,hijau,
318,20200828473,"205,167",7,hijau,
319,20200828472,"205,142",2,merah,
320,20200828471,"205,170",0,merah,ungu
321,20200828470,"205,162",2,merah,
322,20200828469,"205,145",5,hijau,ungu
323,20200828468,"205,155",5,hijau,ungu
324,20200828467,"205,169",9,hijau,
325,20200828466,"205,179",9,hijau,
326,20200828465,"205,166",6,merah,
327,20200828464,"205,148",8,merah,
328,20200828463,"205,166",6,merah,
329,20200828462,"205,173",3,hijau,
330,20200828461,"205,141",1,hijau,
331,20200828460,"205,147",7,hijau,
332,20200828459,"205,169",9,hijau,
333,20200828458,"205,155",5,hijau,ungu
334,20200828457,"205,130",0,merah,ungu
335,20200828456,"205,130",0,merah,ungu
336,20200828455,"205,130",0,merah,ungu
337,20200828454,"205,139",9,hijau,
338,20200828453,"205,115",5,hijau,ungu
339,20200828452,"205,094",4,merah,
340,20200828451,"205,092",2,merah,
341,20200828450,"205,085",5,hijau,ungu
342,20200828449,"205,091",1,hijau,
343,20200828448,"205,099",9,hijau,
344,20200828447,"205,082",2,merah,
345,20200828446,"205,077",7,hijau,
346,20200828445,"205,078",8,merah,
347,20200828444,"205,085",5,hijau,ungu
348,20200828443,"205,083",3,hijau,
349,20200828442,"205,092",2,merah,
350,20200828441,"205,115",5,hijau,ungu
351,20200828440,"205,109",9,hijau,
352,20200828439,"205,118",8,merah,
353,20200828438,"205,127",7,hijau,
354,20200828437,"205,123",3,hijau,
355,20200828436,"205,138",8,merah,
356,20200828435,"205,150",0,merah,ungu
357,20200828434,"205,168",8,merah,
358,20200828433,"205,182",2,merah,
359,20200828432,"205,195",5,hijau,ungu
360,20200828431,"205,202",2,merah,
361,20200828430,"205,185",5,hijau,ungu
362,20200828429,"205,167",7,hijau,
363,20200828428,"205,181",1,hijau,
364,20200828427,"205,195",5,hijau,ungu
365,20200828426,"205,208",8,merah,
366,20200828425,"205,192",2,merah,
367,20200828424,"205,186",6,merah,
368,20200828423,"205,162",2,merah,
369,20200828422,"205,161",1,hijau,
370,20200828421,"205,130",0,merah,ungu
371,20200828420,"205,130",0,merah,ungu
372,20200828419,"205,101",1,hijau,
373,20200828418,"205,109",9,hijau,
374,20200828417,"205,129",9,hijau,
375,20200828416,"205,122",2,merah,
376,20200828415,"205,114",4,merah,
377,20200828414,"205,095",5,hijau,ungu
378,20200828413,"205,097",7,hijau,
379,20200828412,"205,108",8,merah,
380,20200828411,"205,117",7,hijau,
381,20200828410,"205,114",4,merah,
382,20200828409,"205,127",7,hijau,
383,20200828408,"205,136",6,merah,
384,20200828407,"205,120",0,merah,ungu
385,20200828406,"205,106",6,merah,
386,20200828405,"205,082",2,merah,
387,20200828404,"205,112",2,merah,
388,20200828403,"205,104",4,merah,
389,20200828402,"205,100",0,merah,ungu
390,20200828401,"205,086",6,merah,
391,20200828400,"205,072",2,merah,
392,20200828399,"205,069",9,hijau,
393,20200828398,"205,094",4,merah,
394,20200828397,"205,118",8,merah,
395,20200828396,"205,103",3,hijau,
396,20200828395,"205,113",3,hijau,
397,20200828394,"205,134",4,merah,
398,20200828393,"205,138",8,merah,
399,20200828392,"205,124",4,merah,
400,20200828391,"205,142",2,merah,
401,20200828390,"205,123",3,hijau,
402,20200828389,"205,103",3,hijau,
403,20200828388,"205,110",0,merah,ungu
404,20200828387,"205,114",4,merah,
405,20200828386,"205,132",2,merah,
406,20200828385,"205,131",1,hijau,
407,20200828384,"205,142",2,merah,
408,20200828383,"205,139",9,hijau,
409,20200828382,"205,148",8,merah,
410,20200828381,"205,149",9,hijau,
411,20200828380,"205,166",6,merah,
412,20200828379,"205,165",5,hijau,ungu
413,20200828378,"205,151",1,hijau,
414,20200828377,"205,148",8,merah,
415,20200828376,"205,120",0,merah,ungu
416,20200828375,"205,131",1,hijau,
417,20200828374,"205,112",2,merah,
418,20200828373,"205,098",8,merah,
419,20200828372,"205,086",6,merah,
420,20200828371,"205,097",7,hijau,
421,20200828370,"205,099",9,hijau,
422,20200828369,"205,098",8,merah,
423,20200828368,"205,091",1,hijau,
424,20200828367,"205,094",4,merah,
425,20200828366,"205,088",8,merah,
426,20200828365,"205,105",5,hijau,ungu
427,20200828364,"205,110",0,merah,ungu
428,20200828363,"205,108",8,merah,
429,20200828362,"205,112",2,merah,
430,20200828361,"205,122",2,merah,
431,20200828360,"205,116",6,merah,
432,20200828359,"205,118",8,merah,
433,20200828358,"205,119",9,hijau,
434,20200828357,"205,107",7,hijau,
435,20200828356,"205,115",5,hijau,ungu
436,20200828355,"205,128",8,merah,
437,20200828354,"205,124",4,merah,
438,20200828353,"205,147",7,hijau,
439,20200828352,"205,124",4,merah,
440,20200828351,"205,133",3,hijau,
441,20200828350,"205,137",7,hijau,
442,20200828349,"205,136",6,merah,
443,20200828348,"205,119",9,hijau,
444,20200828347,"205,120",0,merah,ungu
445,20200828346,"205,127",7,hijau,
446,20200828345,"205,100",0,merah,ungu
447,20200828344,"205,074",4,merah,
448,20200828343,"205,085",5,hijau,ungu
449,20200828342,"205,089",9,hijau,
450,20200828341,"205,072",2,merah,
451,20200828340,"205,078",8,merah,
452,20200828339,"205,073",3,hijau,
453,20200828338,"205,097",7,hijau,
454,20200828337,"205,113",3,hijau,
455,20200828336,"205,119",9,hijau,
456,20200828335,"205,148",8,merah,
457,20200828334,"205,144",4,merah,
458,20200828333,"205,154",4,merah,
459,20200828332,"205,125",5,hijau,ungu
460,20200828331,"205,111",1,hijau,
461,20200828330,"205,119",9,hijau,
462,20200828329,"205,130",0,merah,ungu
463,20200828328,"205,144",4,merah,
464,20200828327,"205,128",8,merah,
465,20200828326,"205,146",6,merah,
466,20200828325,"205,128",8,merah,
467,20200828324,"205,111",1,hijau,
468,20200828323,"205,107",7,hijau,
469,20200828322,"205,099",9,hijau,
470,20200828321,"205,078",8,merah,
471,20200828320,"205,094",4,merah,
472,20200828319,"205,100",0,merah,ungu
473,20200828318,"205,085",5,hijau,ungu
474,20200828317,"205,082",2,merah,
475,20200828316,"205,065",5,hijau,ungu
476,20200828315,"205,067",7,hijau,
477,20200828314,"205,090",0,merah,ungu
478,20200828313,"205,100",0,merah,ungu
479,20200828312,"205,098",8,merah,
